確定病名,發病年份,發病月份,縣市,性別,是否為境外移入,年齡層,確定病例數
登革熱,2013,1,台北市,F,是,40-44,1
登革熱,2013,1,台北市,M,是,35-39,1
登革熱,2013,1,台南市,F,否,35-39,1
登革熱,2013,1,南投縣,F,是,45-49,1
登革熱,2013,1,高雄市,F,否,35-39,1
登革熱,2013,1,高雄市,F,是,20-24,1
登革熱,2013,1,高雄市,M,否,40-44,1
登革熱,2013,1,新竹縣,M,是,30-34,1
登革熱,2013,1,台中市,M,是,30-34,1
登革熱,2013,1,台北市,F,是,35-39,1
登革熱,2013,1,台南市,F,否,40-44,1
登革熱,2013,1,台南市,M,否,15-19,1
登革熱,2013,1,台南市,M,否,35-39,1
登革熱,2013,1,台南市,M,是,10-14,1
登革熱,2013,1,台南市,M,是,35-39,1
登革熱,2013,1,台南市,M,是,50-54,1
登革熱,2013,1,高雄市,F,否,65-69,1
登革熱,2013,1,高雄市,M,是,45-49,1
登革熱,2013,1,新北市,M,是,45-49,1
登革熱,2013,1,台南市,F,否,20-24,1
登革熱,2013,1,台南市,M,否,70+,1
登革熱,2013,1,高雄市,F,否,30-34,1
登革熱,2013,1,高雄市,F,否,55-59,1
登革熱,2013,1,高雄市,M,是,40-44,1
登革熱,2013,1,台北市,F,是,45-49,1
登革熱,2013,1,台北市,M,是,15-19,1
登革熱,2013,1,台南市,F,否,20-24,1
登革熱,2013,1,台南市,M,否,15-19,1
登革熱,2013,1,台南市,M,否,15-19,1
登革熱,2013,2,台中市,M,是,40-44,1
登革熱,2013,2,台北市,F,是,30-34,1
登革熱,2013,2,台南市,F,否,50-54,1
登革熱,2013,2,高雄市,M,是,25-29,1
登革熱,2013,2,台南市,F,是,5-9,1
登革熱,2013,2,台南市,M,是,5-9,1
登革熱,2013,2,桃園縣,M,是,15-19,1
登革熱,2013,2,高雄市,M,是,30-34,1
登革熱,2013,2,台北市,M,是,30-34,1
登革熱,2013,2,台南市,M,是,40-44,1
登革熱,2013,2,苗栗縣,F,是,30-34,1
登革熱,2013,2,桃園縣,M,是,35-39,1
登革熱,2013,2,高雄市,M,是,30-34,1
登革熱,2013,2,澎湖縣,F,是,15-19,1
登革熱,2013,2,台北市,F,是,20-24,1
登革熱,2013,2,台北市,M,是,20-24,1
登革熱,2013,2,南投縣,F,是,25-29,1
登革熱,2013,2,新北市,F,是,30-34,1
登革熱,2013,2,嘉義縣,F,是,45-49,1
登革熱,2013,3,台中市,F,是,45-49,1
登革熱,2013,3,台北市,M,是,70+,1
登革熱,2013,3,桃園縣,F,是,45-49,1
登革熱,2013,3,高雄市,M,否,65-69,1
登革熱,2013,3,雲林縣,M,是,50-54,1
登革熱,2013,3,南投縣,F,是,55-59,1
登革熱,2013,3,南投縣,M,是,35-39,1
登革熱,2013,3,桃園縣,M,是,20-24,1
登革熱,2013,3,新北市,M,是,45-49,1
登革熱,2013,3,新竹市,M,是,30-34,1
登革熱,2013,3,台中市,F,是,10-14,1
登革熱,2013,3,台北市,F,是,35-39,1
登革熱,2013,3,新北市,F,是,35-39,1
登革熱,2013,3,台北市,M,是,20-24,1
登革熱,2013,3,台北市,M,是,35-39,1
登革熱,2013,3,桃園縣,M,是,25-29,1
登革熱,2013,3,桃園縣,M,是,60-64,1
登革熱,2013,3,高雄市,M,是,25-29,1
登革熱,2013,3,新北市,F,是,25-29,1
登革熱,2013,3,新北市,M,是,50-54,1
登革熱,2013,3,嘉義縣,M,是,35-39,1
登革熱,2013,3,彰化縣,M,是,35-39,1
登革熱,2013,4,台中市,F,是,30-34,1
登革熱,2013,4,屏東縣,F,否,30-34,1
登革熱,2013,4,屏東縣,F,否,55-59,1
登革熱,2013,4,屏東縣,M,否,15-19,1
登革熱,2013,4,屏東縣,M,否,65-69,1
登革熱,2013,4,新竹縣,F,是,15-19,1
登革熱,2013,4,屏東縣,F,否,15-19,1
登革熱,2013,4,屏東縣,M,否,60-64,1
登革熱,2013,4,高雄市,F,是,30-34,1
登革熱,2013,4,台南市,F,是,30-34,1
登革熱,2013,4,屏東縣,F,否,25-29,1
登革熱,2013,4,屏東縣,F,否,50-54,1
登革熱,2013,4,屏東縣,F,否,70+,1
登革熱,2013,4,桃園縣,M,是,30-34,1
登革熱,2013,4,屏東縣,M,否,15-19,1
登革熱,2013,5,台北市,F,是,45-49,1
登革熱,2013,5,屏東縣,F,否,50-54,1
登革熱,2013,5,屏東縣,F,否,55-59,2
登革熱,2013,5,屏東縣,F,否,60-64,1
登革熱,2013,5,屏東縣,F,否,65-69,1
登革熱,2013,5,屏東縣,M,否,10-14,1
登革熱,2013,5,花蓮縣,M,是,40-44,1
登革熱,2013,5,屏東縣,F,否,60-64,1
登革熱,2013,5,屏東縣,F,否,65-69,1
登革熱,2013,5,屏東縣,M,否,10-14,1
登革熱,2013,5,屏東縣,M,否,40-44,1
登革熱,2013,5,新北市,F,是,55-59,1
登革熱,2013,5,彰化縣,M,是,55-59,1
登革熱,2013,5,屏東縣,F,否,65-69,2
登革熱,2013,5,屏東縣,F,否,70+,1
登革熱,2013,5,屏東縣,M,否,5-9,1
登革熱,2013,5,屏東縣,M,否,30-34,1
登革熱,2013,5,屏東縣,M,否,50-54,1
登革熱,2013,5,高雄市,M,是,5-9,1
登革熱,2013,5,屏東縣,F,是,25-29,1
登革熱,2013,5,屏東縣,M,否,5-9,1
登革熱,2013,5,屏東縣,M,否,30-34,1
登革熱,2013,5,屏東縣,M,是,20-24,1
登革熱,2013,5,雲林縣,M,是,25-29,1
登革熱,2013,6,台中市,M,是,30-34,1
登革熱,2013,6,台北市,M,是,25-29,1
登革熱,2013,6,屏東縣,F,否,25-29,1
登革熱,2013,6,屏東縣,F,否,40-44,1
登革熱,2013,6,屏東縣,M,否,10-14,1
登革熱,2013,6,屏東縣,M,否,25-29,2
登革熱,2013,6,屏東縣,M,否,40-44,2
登革熱,2013,6,桃園縣,F,是,30-34,1
登革熱,2013,6,高雄市,F,是,35-39,1
登革熱,2013,6,雲林縣,F,是,25-29,1
登革熱,2013,6,新北市,F,是,15-19,1
登革熱,2013,6,新北市,F,是,25-29,1
登革熱,2013,6,新北市,F,是,30-34,1
登革熱,2013,6,彰化縣,F,是,25-29,1
登革熱,2013,6,屏東縣,F,否,10-14,1
登革熱,2013,6,屏東縣,F,否,50-54,1
登革熱,2013,6,屏東縣,F,否,55-59,3
登革熱,2013,6,屏東縣,M,否,15-19,1
登革熱,2013,6,屏東縣,M,否,25-29,1
登革熱,2013,6,屏東縣,M,否,60-64,1
登革熱,2013,6,桃園縣,M,是,25-29,1
登革熱,2013,6,高雄市,F,是,20-24,1
登革熱,2013,6,新北市,F,是,50-54,1
登革熱,2013,6,新北市,M,是,60-64,1
登革熱,2013,6,新竹縣,M,是,15-19,1
登革熱,2013,6,彰化縣,M,是,25-29,1
登革熱,2013,6,台中市,M,是,40-44,1
登革熱,2013,6,台北市,F,是,70+,1
登革熱,2013,6,台北市,M,是,55-59,1
登革熱,2013,6,屏東縣,F,否,15-19,1
登革熱,2013,6,屏東縣,F,否,30-34,1
登革熱,2013,6,屏東縣,F,否,35-39,1
登革熱,2013,6,屏東縣,M,否,25-29,1
登革熱,2013,6,屏東縣,M,否,70+,1
登革熱,2013,6,屏東縣,M,否,70+,1
登革熱,2013,6,高雄市,F,是,55-59,1
登革熱,2013,6,新北市,F,是,20-24,1
登革熱,2013,6,新北市,F,是,30-34,1
登革熱,2013,6,新竹縣,F,是,40-44,1
登革熱,2013,6,屏東縣,F,否,40-44,1
登革熱,2013,6,屏東縣,F,否,70+,1
登革熱,2013,6,屏東縣,M,否,15-19,1
登革熱,2013,6,屏東縣,M,否,55-59,2
登革熱,2013,6,苗栗縣,M,是,15-19,1
登革熱,2013,6,桃園縣,F,是,45-49,1
登革熱,2013,6,桃園縣,M,是,30-34,1
登革熱,2013,6,桃園縣,M,是,65-69,1
登革熱,2013,6,高雄市,M,是,50-54,1
登革熱,2013,6,新北市,F,是,45-49,1
登革熱,2013,6,新竹縣,F,是,30-34,1
登革熱,2013,7,台北市,F,是,25-29,2
登革熱,2013,7,屏東縣,F,否,50-54,1
登革熱,2013,7,桃園縣,F,是,30-34,1
登革熱,2013,7,桃園縣,F,是,50-54,1
登革熱,2013,7,高雄市,F,否,55-59,1
登革熱,2013,7,高雄市,M,是,35-39,1
登革熱,2013,7,新北市,F,是,20-24,1
登革熱,2013,7,新北市,F,是,30-34,1
登革熱,2013,7,新北市,F,是,65-69,1
登革熱,2013,7,新北市,M,是,20-24,1
登革熱,2013,7,台中市,M,是,30-34,1
登革熱,2013,7,台中市,M,是,35-39,1
登革熱,2013,7,台北市,F,是,20-24,1
登革熱,2013,7,台北市,M,是,30-34,1
登革熱,2013,7,花蓮縣,F,是,30-34,1
登革熱,2013,7,屏東縣,M,否,15-19,1
登革熱,2013,7,苗栗縣,F,是,20-24,1
登革熱,2013,7,桃園縣,F,是,5-9,1
登革熱,2013,7,桃園縣,F,是,30-34,1
登革熱,2013,7,桃園縣,M,是,55-59,1
登革熱,2013,7,高雄市,F,是,35-39,1
登革熱,2013,7,新竹縣,F,是,30-34,1
登革熱,2013,7,新竹縣,F,是,35-39,1
登革熱,2013,7,新竹縣,F,是,55-59,1
登革熱,2013,7,彰化縣,M,是,35-39,1
登革熱,2013,7,台北市,F,是,60-64,1
登革熱,2013,7,屏東縣,F,否,20-24,1
登革熱,2013,7,屏東縣,F,否,55-59,1
登革熱,2013,7,苗栗縣,M,是,20-24,1
登革熱,2013,7,苗栗縣,M,是,45-49,1
登革熱,2013,7,桃園縣,F,是,5-9,1
登革熱,2013,7,桃園縣,F,是,10-14,1
登革熱,2013,7,桃園縣,M,是,25-29,1
登革熱,2013,7,高雄市,F,是,4,1
登革熱,2013,7,高雄市,M,是,25-29,1
登革熱,2013,7,高雄市,M,是,35-39,1
登革熱,2013,7,新北市,M,是,30-34,1
登革熱,2013,7,台中市,F,是,45-49,1
登革熱,2013,7,台北市,M,是,25-29,1
登革熱,2013,7,台南市,M,是,20-24,1
登革熱,2013,7,南投縣,F,是,25-29,1
登革熱,2013,7,屏東縣,F,否,70+,1
登革熱,2013,7,屏東縣,M,否,45-49,1
登革熱,2013,7,屏東縣,M,是,5-9,1
登革熱,2013,7,苗栗縣,M,是,35-39,1
登革熱,2013,7,桃園縣,F,是,35-39,1
登革熱,2013,7,桃園縣,M,是,20-24,2
登革熱,2013,7,雲林縣,F,是,30-34,1
登革熱,2013,7,新北市,F,是,40-44,1
登革熱,2013,7,新北市,M,是,30-34,1
登革熱,2013,7,彰化縣,F,是,30-34,1
登革熱,2013,7,澎湖縣,F,是,20-24,1
登革熱,2013,8,台北市,F,是,40-44,1
登革熱,2013,8,台北市,M,否,25-29,1
登革熱,2013,8,台北市,M,是,20-24,1
登革熱,2013,8,台北市,M,是,20-24,1
登革熱,2013,8,台北市,M,是,65-69,1
登革熱,2013,8,宜蘭縣,F,是,15-19,1
登革熱,2013,8,屏東縣,M,否,35-39,1
登革熱,2013,8,屏東縣,M,否,40-44,1
登革熱,2013,8,屏東縣,M,否,70+,1
登革熱,2013,8,桃園縣,F,是,20-24,1
登革熱,2013,8,桃園縣,M,是,30-34,1
登革熱,2013,8,桃園縣,M,是,45-49,1
登革熱,2013,8,高雄市,F,是,20-24,1
登革熱,2013,8,高雄市,M,是,45-49,1
登革熱,2013,8,新北市,M,是,15-19,1
登革熱,2013,8,新北市,M,是,55-59,1
登革熱,2013,8,新竹縣,F,是,30-34,1
登革熱,2013,8,彰化縣,F,是,25-29,1
登革熱,2013,8,彰化縣,M,是,40-44,1
登革熱,2013,8,台中市,F,是,30-34,1
登革熱,2013,8,台中市,M,是,60-64,1
登革熱,2013,8,台北市,F,是,25-29,1
登革熱,2013,8,台北市,M,是,30-34,2
登革熱,2013,8,宜蘭縣,M,是,35-39,1
登革熱,2013,8,屏東縣,M,否,55-59,1
登革熱,2013,8,屏東縣,M,否,60-64,1
登革熱,2013,8,屏東縣,M,是,15-19,1
登革熱,2013,8,桃園縣,M,是,10-14,1
登革熱,2013,8,桃園縣,M,是,40-44,1
登革熱,2013,8,高雄市,M,是,55-59,1
登革熱,2013,8,新北市,M,是,45-49,1
登革熱,2013,8,新北市,M,是,50-54,1
登革熱,2013,8,台中市,M,是,25-29,1
登革熱,2013,8,台北市,F,否,25-29,1
登革熱,2013,8,台北市,F,否,70+,1
登革熱,2013,8,台北市,F,是,20-24,1
登革熱,2013,8,台北市,M,否,10-14,1
登革熱,2013,8,台北市,M,否,15-19,1
登革熱,2013,8,台北市,M,否,35-39,1
登革熱,2013,8,台北市,M,是,25-29,1
登革熱,2013,8,台南市,F,是,20-24,1
登革熱,2013,8,屏東縣,F,否,50-54,1
登革熱,2013,8,屏東縣,F,否,65-69,1
登革熱,2013,8,屏東縣,F,否,65-69,1
登革熱,2013,8,屏東縣,M,否,30-34,1
登革熱,2013,8,高雄市,F,否,60-64,1
登革熱,2013,8,高雄市,F,是,30-34,1
登革熱,2013,8,新北市,M,是,50-54,1
登革熱,2013,8,台北市,F,是,35-39,1
登革熱,2013,8,台北市,M,否,70+,1
登革熱,2013,8,台北市,M,是,25-29,1
登革熱,2013,8,台北市,M,是,30-34,1
登革熱,2013,8,台南市,F,是,35-39,1
登革熱,2013,8,台南市,M,是,35-39,1
登革熱,2013,8,屏東縣,F,否,5-9,1
登革熱,2013,8,屏東縣,F,否,50-54,1
登革熱,2013,8,屏東縣,F,否,60-64,1
登革熱,2013,8,屏東縣,M,否,55-59,2
登革熱,2013,8,桃園縣,F,是,4,1
登革熱,2013,8,桃園縣,F,是,30-34,2
登革熱,2013,8,高雄市,M,是,45-49,1
登革熱,2013,8,基隆市,F,是,20-24,2
登革熱,2013,9,屏東縣,F,否,5-9,2
登革熱,2013,9,屏東縣,F,否,10-14,1
登革熱,2013,9,屏東縣,F,否,20-24,2
登革熱,2013,9,屏東縣,F,否,30-34,2
登革熱,2013,9,屏東縣,F,否,35-39,1
登革熱,2013,9,屏東縣,F,否,50-54,2
登革熱,2013,9,屏東縣,F,否,70+,1
登革熱,2013,9,屏東縣,F,否,70+,1
登革熱,2013,9,屏東縣,M,否,20-24,2
登革熱,2013,9,屏東縣,M,否,45-49,1
登革熱,2013,9,屏東縣,M,否,70+,1
登革熱,2013,9,桃園縣,F,是,40-44,1
登革熱,2013,9,高雄市,F,否,45-49,1
登革熱,2013,9,高雄市,F,是,25-29,1
登革熱,2013,9,高雄市,M,否,40-44,1
登革熱,2013,9,新北市,M,是,25-29,1
登革熱,2013,9,新北市,M,是,30-34,1
登革熱,2013,9,新竹縣,M,是,30-34,1
登革熱,2013,9,台北市,F,是,25-29,1
登革熱,2013,9,台北市,F,是,55-59,1
登革熱,2013,9,屏東縣,F,否,4,1
登革熱,2013,9,屏東縣,F,否,35-39,1
登革熱,2013,9,屏東縣,F,否,45-49,1
登革熱,2013,9,屏東縣,F,否,45-49,3
登革熱,2013,9,屏東縣,F,否,55-59,1
登革熱,2013,9,屏東縣,F,否,65-69,1
登革熱,2013,9,屏東縣,F,否,65-69,1
登革熱,2013,9,屏東縣,M,否,20-24,3
登革熱,2013,9,屏東縣,M,否,35-39,1
登革熱,2013,9,屏東縣,M,否,50-54,1
登革熱,2013,9,屏東縣,M,否,50-54,1
登革熱,2013,9,屏東縣,M,否,60-64,1
登革熱,2013,9,屏東縣,M,否,60-64,2
登革熱,2013,9,屏東縣,M,否,65-69,1
登革熱,2013,9,桃園縣,M,是,20-24,1
登革熱,2013,9,桃園縣,M,是,40-44,1
登革熱,2013,9,高雄市,M,是,20-24,1
登革熱,2013,9,新北市,M,否,50-54,1
登革熱,2013,9,台中市,F,是,35-39,1
登革熱,2013,9,台中市,M,是,40-44,1
登革熱,2013,9,台北市,F,是,30-34,1
登革熱,2013,9,台南市,M,是,30-34,1
登革熱,2013,9,屏東縣,F,否,15-19,1
登革熱,2013,9,屏東縣,F,否,30-34,1
登革熱,2013,9,屏東縣,F,否,45-49,1
登革熱,2013,9,屏東縣,F,否,55-59,2
登革熱,2013,9,屏東縣,F,否,60-64,1
登革熱,2013,9,屏東縣,F,否,70+,1
登革熱,2013,9,屏東縣,M,否,10-14,1
登革熱,2013,9,屏東縣,M,否,30-34,4
登革熱,2013,9,屏東縣,M,否,40-44,1
登革熱,2013,9,屏東縣,M,否,55-59,1
登革熱,2013,9,屏東縣,M,否,60-64,2
登革熱,2013,9,屏東縣,M,否,70+,1
登革熱,2013,9,新竹縣,F,是,30-34,1
登革熱,2013,9,新竹縣,F,是,45-49,1
登革熱,2013,9,新竹縣,M,是,25-29,1
登革熱,2013,9,新竹縣,M,是,45-49,1
登革熱,2013,9,台北市,F,是,15-19,1
登革熱,2013,9,南投縣,M,是,40-44,1
登革熱,2013,9,屏東縣,F,否,25-29,1
登革熱,2013,9,屏東縣,F,否,50-54,1
登革熱,2013,9,屏東縣,F,否,55-59,1
登革熱,2013,9,屏東縣,F,否,60-64,1
登革熱,2013,9,屏東縣,F,否,65-69,1
登革熱,2013,9,屏東縣,F,否,70+,1
登革熱,2013,9,屏東縣,M,否,20-24,1
登革熱,2013,9,屏東縣,M,否,30-34,1
登革熱,2013,9,屏東縣,M,否,40-44,1
登革熱,2013,9,屏東縣,M,否,50-54,1
登革熱,2013,9,屏東縣,M,否,55-59,1
登革熱,2013,9,屏東縣,M,否,55-59,1
登革熱,2013,9,屏東縣,M,否,60-64,2
登革熱,2013,9,屏東縣,M,否,65-69,1
登革熱,2013,9,屏東縣,M,否,70+,1
登革熱,2013,9,桃園縣,F,是,25-29,1
登革熱,2013,9,桃園縣,F,是,30-34,1
登革熱,2013,9,高雄市,F,是,30-34,1
登革熱,2013,10,台中市,F,否,55-59,1
登革熱,2013,10,台北市,M,是,60-64,1
登革熱,2013,10,屏東縣,F,否,5-9,1
登革熱,2013,10,屏東縣,F,否,10-14,1
登革熱,2013,10,屏東縣,F,否,40-44,1
登革熱,2013,10,屏東縣,F,否,50-54,1
登革熱,2013,10,屏東縣,F,否,50-54,1
登革熱,2013,10,屏東縣,F,否,55-59,1
登革熱,2013,10,屏東縣,F,否,65-69,1
登革熱,2013,10,屏東縣,F,否,70+,1
登革熱,2013,10,屏東縣,F,否,70+,1
登革熱,2013,10,屏東縣,M,否,5-9,1
登革熱,2013,10,屏東縣,M,否,60-64,1
登革熱,2013,10,屏東縣,M,否,65-69,1
登革熱,2013,10,高雄市,F,否,45-49,1
登革熱,2013,10,高雄市,F,否,70+,1
登革熱,2013,10,高雄市,M,否,35-39,1
登革熱,2013,10,高雄市,M,是,20-24,1
登革熱,2013,10,新竹縣,F,是,25-29,1
登革熱,2013,10,台中市,F,是,50-54,1
登革熱,2013,10,台中市,M,是,60-64,1
登革熱,2013,10,台北市,M,是,15-19,1
登革熱,2013,10,台北市,M,是,45-49,1
登革熱,2013,10,花蓮縣,F,是,35-39,1
登革熱,2013,10,屏東縣,F,否,10-14,1
登革熱,2013,10,屏東縣,F,否,40-44,1
登革熱,2013,10,屏東縣,F,否,50-54,1
登革熱,2013,10,屏東縣,F,否,55-59,4
登革熱,2013,10,屏東縣,F,否,60-64,3
登革熱,2013,10,屏東縣,F,否,70+,1
登革熱,2013,10,屏東縣,M,否,10-14,2
登革熱,2013,10,屏東縣,M,否,20-24,1
登革熱,2013,10,屏東縣,M,否,30-34,2
登革熱,2013,10,屏東縣,M,否,30-34,2
登革熱,2013,10,屏東縣,M,否,40-44,1
登革熱,2013,10,屏東縣,M,否,45-49,1
登革熱,2013,10,屏東縣,M,否,55-59,1
登革熱,2013,10,屏東縣,M,否,60-64,3
登革熱,2013,10,屏東縣,M,否,65-69,1
登革熱,2013,10,屏東縣,M,否,70+,1
登革熱,2013,10,桃園縣,M,是,15-19,1
登革熱,2013,10,高雄市,F,否,65-69,1
登革熱,2013,10,高雄市,M,是,35-39,1
登革熱,2013,10,新北市,M,是,50-54,1
登革熱,2013,10,台北市,M,否,70+,1
登革熱,2013,10,屏東縣,F,否,5-9,2
登革熱,2013,10,屏東縣,F,否,35-39,1
登革熱,2013,10,屏東縣,F,否,50-54,2
登革熱,2013,10,屏東縣,F,否,60-64,1
登革熱,2013,10,屏東縣,F,否,70+,1
登革熱,2013,10,屏東縣,M,否,15-19,1
登革熱,2013,10,屏東縣,M,否,25-29,1
登革熱,2013,10,屏東縣,M,否,30-34,1
登革熱,2013,10,屏東縣,M,否,40-44,1
登革熱,2013,10,桃園縣,F,是,20-24,1
登革熱,2013,10,桃園縣,M,是,35-39,1
登革熱,2013,10,高雄市,M,否,20-24,1
登革熱,2013,10,高雄市,M,否,65-69,1
登革熱,2013,10,台北市,F,是,30-34,1
登革熱,2013,10,台南市,F,否,50-54,1
登革熱,2013,10,屏東縣,F,否,20-24,1
登革熱,2013,10,屏東縣,F,否,20-24,1
登革熱,2013,10,屏東縣,F,否,30-34,1
登革熱,2013,10,屏東縣,F,否,35-39,1
登革熱,2013,10,屏東縣,F,否,65-69,3
登革熱,2013,10,屏東縣,M,否,10-14,1
登革熱,2013,10,屏東縣,M,否,15-19,2
登革熱,2013,10,屏東縣,M,否,20-24,1
登革熱,2013,10,屏東縣,M,否,25-29,1
登革熱,2013,10,屏東縣,M,否,30-34,1
登革熱,2013,10,屏東縣,M,否,35-39,1
登革熱,2013,10,屏東縣,M,否,35-39,1
登革熱,2013,10,屏東縣,M,否,45-49,1
登革熱,2013,10,屏東縣,M,否,50-54,1
登革熱,2013,10,屏東縣,M,否,55-59,2
登革熱,2013,10,屏東縣,M,否,60-64,2
登革熱,2013,10,屏東縣,M,否,70+,1
登革熱,2013,10,屏東縣,M,否,70+,1
登革熱,2013,10,桃園縣,M,是,55-59,1
登革熱,2013,10,高雄市,M,否,70+,1
登革熱,2013,10,高雄市,M,是,55-59,1
登革熱,2013,10,新北市,F,是,15-19,1
登革熱,2013,11,台北市,M,是,20-24,1
